feature,importance,rank
feature_3662,0.0013823447710315752,1914
feature_3257,0.0013816126401854807,1915
feature_4817,0.0013799714187879089,1916
feature_3958,0.0013787372585963866,1917
feature_2899,0.0013786612657881257,1918
feature_1759,0.001378029774523727,1919
feature_2881,0.0013779554440073874,1920
feature_0325,0.0013770589620548006,1921
feature_1375,0.00137289644190036,1922
feature_2593,0.0013724661988217626,1923
feature_0209,0.0013712598255288379,1924
feature_0248,0.001370572252687833,1925
feature_1161,0.0013700956776105597,1926
feature_1964,0.0013700712732066774,1927
feature_1748,0.00136829685904072,1928
feature_3559,0.0013677117196277003,1929
feature_2922,0.0013668784661668083,1930
feature_0717,0.001366085556098083,1931
feature_0858,0.001363905110426923,1932
feature_4825,0.0013612467045958177,1933
feature_2906,0.001361025325044523,1934
feature_3289,0.001359435898164132,1935
feature_1815,0.0013557187842047286,1936
feature_3960,0.0013550694758193314,1937
feature_2794,0.0013548346469572526,1938
feature_4387,0.0013535297847334206,1939
feature_1967,0.0013533910886692959,1940
feature_1046,0.001350192142192693,1941
feature_3748,0.0013499181073366596,1942
feature_1924,0.0013485289755886677,1943
feature_3533,0.0013473018194316943,1944
feature_4344,0.0013469021139012717,1945
feature_3305,0.0013455547434321063,1946
feature_3912,0.0013446622891805666,1947
feature_4131,0.001343374896179618,1948
feature_2460,0.0013428793857375577,1949
feature_0682,0.0013412321780015477,1950
feature_2541,0.001338251810116468,1951
feature_0224,0.0013366121384648427,1952
feature_1293,0.0013352490083804011,1953
feature_0544,0.0013351572166153557,1954
feature_1048,0.001334887120732784,1955
feature_2485,0.0013347556554993635,1956
feature_4584,0.0013345778685492382,1957
feature_2225,0.0013344857566711284,1958
feature_4226,0.001333251667713293,1959
feature_2951,0.001332370936651518,1960
feature_4092,0.0013287567912092426,1961
feature_0312,0.0013252276666555123,1962
feature_0223,0.0013236702794034857,1963
feature_0045,0.0013235431938352876,1964
feature_2662,0.0013232117968001202,1965
feature_1346,0.0013208095295237688,1966
feature_1784,0.001318473919103762,1967
feature_1985,0.0013181851107422296,1968
feature_3043,0.0013150443032473034,1969
feature_4124,0.0013146364341193168,1970
feature_1325,0.0013134408453091748,1971
feature_3885,0.0013131558381698173,1972
feature_3910,0.001313113558299256,1973
feature_0066,0.0013111972400057861,1974
feature_0157,0.0013110164999577305,1975
feature_0134,0.0013110164417367036,1976
feature_2789,0.001310016434505677,1977
feature_3973,0.0013095929217053143,1978
feature_4152,0.0013094411785906372,1979
feature_0419,0.001307838284208294,1980
feature_3119,0.0013035114024259385,1981
feature_1428,0.0013029848237746957,1982
feature_1619,0.001300193552727505,1983
feature_1805,0.0012983169176755127,1984
feature_4847,0.001296182291618466,1985
feature_0762,0.001295613342034714,1986
feature_4423,0.0012948371765381633,1987
feature_3635,0.0012941832876349696,1988
feature_2526,0.001293465188876015,1989
feature_3896,0.0012931253642024542,1990
feature_2716,0.0012930638297460634,1991
feature_3023,0.0012920791765285774,1992
feature_3539,0.001291864297036797,1993
feature_1957,0.0012901059456786174,1994
feature_0420,0.0012896674415385561,1995
feature_4251,0.0012894013340553217,1996
feature_4212,0.00128934430456971,1997
feature_4842,0.001289334134330758,1998
feature_0648,0.0012869671508141027,1999
feature_2743,0.0012850760416821191,2000
feature_0988,0.001284782682364969,2001
feature_0775,0.0012832733756575699,2002
feature_4910,0.0012823798409280554,2003
feature_2294,0.0012823547929723613,2004
feature_4114,0.0012821528368316681,2005
feature_2801,0.0012812795149705176,2006
feature_1077,0.0012802251886019768,2007
feature_2865,0.0012800241901122248,2008
feature_1699,0.0012792569922084978,2009
feature_4386,0.0012784709704087964,2010
feature_0201,0.001276486281573665,2011
feature_1415,0.0012748201610218697,2012
feature_3653,0.0012744556849372138,2013
feature_1303,0.0012741858532316049,2014
feature_0716,0.001273606870047617,2015
feature_4027,0.0012727761574452177,2016
feature_1868,0.0012723062707787796,2017
feature_4723,0.0012702327749632531,2018
feature_4237,0.001269294523066454,2019
feature_0064,0.001268346855081218,2020
feature_3276,0.0012676898549979583,2021
feature_3366,0.0012660606771933444,2022
feature_4573,0.0012655077393548125,2023
feature_4348,0.0012643921677578155,2024
feature_0397,0.0012633359767700797,2025
feature_4927,0.0012608417042900538,2026
feature_4268,0.0012553430013061766,2027
feature_4712,0.0012492033851971146,2028
feature_3924,0.0012488198394917907,2029
feature_1554,0.0012483953600806751,2030
feature_4072,0.0012482487961705134,2031
feature_0511,0.0012482071637373844,2032
feature_3839,0.0012475586945736071,2033
feature_2567,0.0012473143718151093,2034
feature_1687,0.001246054447560178,2035
feature_0163,0.0012436658988558293,2036
feature_0311,0.001242369870609215,2037
feature_1851,0.0012417327432092758,2038
feature_1555,0.0012406027188647847,2039
feature_0494,0.0012387162602666066,2040
feature_3460,0.0012377655915296922,2041
feature_3802,0.0012376375666447947,2042
feature_3079,0.0012369672308018768,2043
feature_0637,0.0012368468714277808,2044
feature_0204,0.0012365459051963184,2045
feature_4399,0.0012363600452759214,2046
feature_3882,0.001236075569233222,2047
feature_1590,0.0012350385052794122,2048
feature_2519,0.0012343051346853384,2049
feature_1224,0.001230052576665517,2050
feature_2760,0.0012292371456495848,2051
feature_1694,0.0012291469265895618,2052
feature_3405,0.001228454255433656,2053
feature_2646,0.0012282645937559916,2054
feature_4873,0.0012280251938532672,2055
feature_2860,0.0012279661730061919,2056
feature_0304,0.001225875882591464,2057
feature_3255,0.0012249363487038343,2058
feature_1746,0.001223949571625196,2059
feature_1238,0.001221976956052439,2060
feature_4337,0.0012210946043262477,2061
feature_4497,0.001220645249396974,2062
feature_3211,0.001219438094535336,2063
feature_4130,0.0012168446412768614,2064
feature_1160,0.001216750002566848,2065
feature_3436,0.0012165797947199884,2066
feature_1251,0.0012162385869460958,2067
feature_0261,0.0012154989199152564,2068
feature_1136,0.0012099465773082805,2069
feature_4285,0.0012089051212673466,2070
feature_2527,0.0012086120033606006,2071
feature_0579,0.0012083833732173558,2072
feature_3528,0.001203343611984771,2073
feature_0095,0.0012017771448004776,2074
feature_4370,0.0012001596411089265,2075
feature_4748,0.0011980766377773613,2076
feature_2006,0.0011953683163366047,2077
feature_1865,0.0011933722717253456,2078
feature_1896,0.0011932921461496131,2079
feature_1353,0.0011926567084714302,2080
feature_2712,0.0011922639257116081,2081
feature_2103,0.001190151155810702,2082
feature_3992,0.00118819765456537,2083
feature_4109,0.0011880938816122664,2084
feature_2884,0.0011877692369828689,2085
feature_0617,0.0011877491133499385,2086
feature_4816,0.0011871361017809575,2087
feature_3110,0.0011836135393704843,2088
feature_2641,0.0011822006577369877,2089
feature_0865,0.001181663253880119,2090
feature_4220,0.0011769626472806797,2091
feature_0403,0.0011764857207227988,2092
feature_1208,0.0011734059529682585,2093
feature_2171,0.0011711191794953758,2094
feature_4942,0.00116954863334094,2095
feature_4649,0.0011694145431301185,2096
feature_3198,0.0011690577199444236,2097
feature_0680,0.0011684692394233571,2098
feature_2717,0.00116482958892066,2099
feature_3780,0.001163930354888917,2100
feature_2833,0.001162798216819728,2101
feature_0479,0.001161920504939856,2102
feature_2898,0.0011612804761772036,2103
feature_3455,0.001156222356648133,2104
feature_3192,0.0011550126944829397,2105
feature_2437,0.0011540467695975195,2106
feature_4918,0.001153204607697309,2107
feature_2769,0.0011531310147878332,2108
feature_0711,0.001151257188977732,2109
feature_0297,0.0011503923384931526,2110
feature_1819,0.0011483859544600028,2111
feature_4900,0.0011476651740146412,2112
feature_1023,0.0011474814020780183,2113
feature_0849,0.0011448632840007252,2114
feature_4278,0.0011447699155841598,2115
feature_4936,0.0011434185048947601,2116
feature_0706,0.0011404144993730026,2117
feature_1219,0.001138616608766982,2118
feature_0951,0.0011380272218565345,2119
feature_4133,0.0011366880244432131,2120
feature_1159,0.0011353831713937328,2121
feature_2511,0.0011345783881750616,2122
feature_4849,0.0011339837324325305,2123
feature_0059,0.0011337399425924788,2124
feature_3928,0.0011324094232399123,2125
feature_4685,0.0011282719469285897,2126
feature_4495,0.0011269197209500135,2127
feature_1171,0.001125300662711497,2128
feature_2615,0.0011236455223631587,2129
feature_1386,0.0011236413610791422,2130
feature_4644,0.0011230964114523477,2131
feature_1965,0.0011223843343690536,2132
feature_3148,0.0011208935123178433,2133
feature_3449,0.001120868992077135,2134
feature_3252,0.0011196858316563296,2135
feature_3832,0.001118739839201087,2136
feature_1978,0.0011168590638575672,2137
feature_0987,0.001113998247383677,2138
feature_1123,0.0011118706752510884,2139
feature_4639,0.001110085283221227,2140
feature_1158,0.0011100185000953652,2141
feature_0318,0.001109657738927926,2142
feature_2343,0.0011085877241655642,2143
feature_3710,0.0011076816891558156,2144
feature_2201,0.0011062724663079865,2145
feature_3843,0.0011062444081613133,2146
feature_3712,0.001104047799094255,2147
feature_0815,0.0011020459367231691,2148
feature_1313,0.0011018497880687247,2149
feature_4255,0.001100557052253938,2150
feature_1314,0.0011004501493997452,2151
feature_3153,0.0011002028988845837,2152
feature_0357,0.0010991803925060968,2153
feature_1143,0.0010954527694856666,2154
feature_0734,0.0010950927257606256,2155
feature_2246,0.0010905522738205956,2156
feature_3760,0.0010896101629724777,2157
feature_2363,0.0010855813379801599,2158
feature_1063,0.0010855602605661869,2159
feature_4160,0.0010828435468436767,2160
feature_4845,0.0010782884122110144,2161
feature_4138,0.0010782314333601002,2162
feature_4277,0.0010771394264346343,2163
feature_0584,0.001076085698231387,2164
feature_4551,0.0010742973296381244,2165
feature_3146,0.0010735819069267502,2166
feature_0603,0.0010735427223278165,2167
feature_0557,0.0010726194399053187,2168
feature_2062,0.0010712450541579383,2169
feature_3999,0.0010701830131494368,2170
feature_0855,0.0010698904018837446,2171
feature_3686,0.0010675513846084477,2172
feature_1670,0.0010667103487255842,2173
feature_1971,0.0010658975540844486,2174
feature_3220,0.0010657055683866961,2175
feature_1505,0.0010650880881461061,2176
feature_0194,0.0010646867999182718,2177
feature_2356,0.0010635282301607672,2178
feature_4904,0.0010616204413050679,2179
feature_4295,0.0010612231423727577,2180
feature_1539,0.0010606184653785874,2181
feature_3590,0.0010603931713647832,2182
feature_4134,0.0010587133623353104,2183
feature_3881,0.001058293112394345,2184
feature_3908,0.0010574010913546813,2185
feature_3104,0.0010570767604318311,2186
feature_4929,0.0010557750208398955,2187
feature_2030,0.0010544452140488915,2188
feature_0017,0.0010530033588912516,2189
feature_1809,0.0010499753744630138,2190
feature_0333,0.001049939349828954,2191
feature_1796,0.0010494596359981326,2192
feature_4165,0.0010488162607451073,2193
feature_2176,0.0010481883051932626,2194
feature_2275,0.0010478119569230313,2195
feature_3243,0.0010475312756369989,2196
feature_1239,0.0010472969367881645,2197
feature_1022,0.0010468006778458904,2198
feature_2786,0.0010465881156440367,2199
feature_0032,0.0010453261579359285,2200
feature_1086,0.0010437396566439405,2201
feature_3884,0.0010428485815332405,2202
feature_4615,0.0010422014305301445,2203
feature_3920,0.0010421845145060346,2204
feature_2545,0.0010408092088047096,2205
feature_0891,0.001039481163952986,2206
feature_1404,0.001038337209785202,2207
feature_3567,0.0010370519282804059,2208
feature_0200,0.0010366425833257624,2209
feature_3630,0.0010345231244719315,2210
feature_2029,0.001034444392230783,2211
feature_0427,0.0010332270175468323,2212
feature_4666,0.0010329879500368083,2213
feature_0092,0.0010322988038473414,2214
feature_3111,0.0010322006783812048,2215
feature_0551,0.0010311002612360186,2216
feature_1617,0.0010282040070172364,2217
feature_0902,0.0010277165042545666,2218
feature_1825,0.0010260474437089751,2219
feature_4870,0.0010249379057686132,2220
feature_2640,0.0010249004185696677,2221
feature_0238,0.0010229361462235707,2222
feature_1870,0.0010225380547435666,2223
feature_1570,0.00102138190166967,2224
feature_2170,0.0010210090113748666,2225
feature_1901,0.0010202892417047484,2226
feature_0985,0.0010200623984141937,2227
feature_3945,0.0010184227928831569,2228
feature_0736,0.0010182807295052935,2229
feature_2039,0.0010181778544811554,2230
feature_3769,0.0010179502741822237,2231
feature_4217,0.0010165067490255021,2232
feature_1986,0.0010146505127590032,2233
feature_4834,0.0010129536640983827,2234
feature_4941,0.0010123967209547454,2235
feature_1298,0.0010120677386920812,2236
feature_3450,0.001011151027113603,2237
feature_4656,0.0010089311752938478,2238
feature_3312,0.0010049584885030785,2239
feature_0703,0.0010038026484889256,2240
feature_2347,0.000999254422641043,2241
feature_2439,0.0009988964283336882,2242
feature_0326,0.0009976560139438931,2243
feature_4245,0.000996015903576317,2244
feature_1895,0.0009941279661438462,2245
feature_0342,0.0009938099408811625,2246
feature_2664,0.0009935996692721815,2247
feature_1969,0.0009917984278165898,2248
feature_3432,0.0009915594609281974,2249
feature_4852,0.0009906302166262408,2250
feature_4727,0.0009890207252312786,2251
feature_1413,0.0009885676654733983,2252
feature_4528,0.000988057048135928,2253
feature_0183,0.000987805288906546,2254
feature_4872,0.0009876206560983,2255
feature_0065,0.000987474060122074,2256
feature_4841,0.000985318978382734,2257
feature_1330,0.0009833927529829857,2258
feature_0730,0.0009822362254623173,2259
feature_1385,0.0009808774016460003,2260
feature_1516,0.0009786993089947718,2261
feature_2677,0.000977296012352387,2262
feature_2355,0.0009771380802501744,2263
feature_4839,0.0009744821040877692,2264
feature_1246,0.0009743751714761184,2265
feature_4287,0.0009742384450317691,2266
feature_3448,0.0009733466529892948,2267
feature_2479,0.000973325713248712,2268
feature_4798,0.0009731823030974185,2269
feature_2554,0.0009723827947799416,2270
feature_0418,0.0009722644952747176,2271
